Model,AlgoVersion,Run,Warmup,Status,ErrorMsg,Timestamp,InitialStates,InitialTransitions,InitialLocalTransitions,LocalAlphabetSize,LocalControllableSize,TauLabelsSize,AllLocalTransitions,CtrlLocalTransitions,FinalStates,FinalTransitions,FinalLocalTransitions,Time_ms,GC_ms,MemBefore_MB,MemAfter_MB,MemPeak_MB,JVMHeapMax_MB,SCC_ms,Bvis_ms,InitSplit_ms,Phase1_ms,Phase2_ms,PartTotal_ms,MainLoopIters,BuildStates_ms,BuildTrans_ms,BuildTotal_ms
states_17_iter_8_1776392602429.lts,v3fix,1,false,OK,,2026-07-02T04:36:43.038582963Z,17,48,24,10,4,4,32,8,17,48,20,1.3599,0,56.6758,58.6758,56.6758,3970.0000,0.0359,0.0378,0.0653,0.2872,0.0752,0.5299,63,0.0486,0.0820,0.1305
states_17_iter_8_1776392602429.lts,v3fix,2,false,OK,,2026-07-02T04:36:43.234276814Z,17,48,24,10,4,4,32,8,17,48,20,1.3244,0,56.6786,56.6786,56.6786,3970.0000,0.0334,0.0348,0.0605,0.2892,0.0682,0.5134,63,0.0495,0.0740,0.1235
states_17_iter_8_1776392665777.lts,v3fix,0,true,OK,,2026-07-02T04:36:43.375265456Z,17,48,24,10,4,4,32,8,17,48,20,1.4205,0,56.6447,56.6447,56.6447,3970.0000,0.0328,0.0349,0.0592,0.2443,0.0661,0.4638,63,0.0464,0.0723,0.1187
states_17_iter_8_1776392665777.lts,v3fix,1,false,OK,,2026-07-02T04:36:43.522733893Z,17,48,24,10,4,4,32,8,17,48,20,1.3835,0,56.6894,56.6894,56.6894,3970.0000,0.0322,0.0373,0.0638,0.2717,0.0734,0.5086,63,0.0485,0.0891,0.1377
states_17_iter_8_1776392665777.lts,v3fix,2,false,OK,,2026-07-02T04:36:43.662088790Z,17,48,24,10,4,4,32,8,17,48,20,1.9029,0,56.6921,56.6921,56.6921,3970.0000,0.0459,0.0541,0.0876,0.3984,0.1072,0.7335,63,0.0639,0.1349,0.1988
states_17_iter_8_1776393271078.lts,v3fix,0,true,OK,,2026-07-02T04:36:43.848875150Z,17,48,24,10,4,4,32,8,17,48,20,1.7342,0,56.6582,56.6582,56.6582,3970.0000,0.0461,0.0488,0.0806,0.3653,0.0984,0.6758,62,0.0615,0.1080,0.1694
states_17_iter_8_1776393271078.lts,v3fix,1,false,OK,,2026-07-02T04:36:44.095010835Z,17,48,24,10,4,4,32,8,17,48,20,1.2958,0,56.7039,56.7039,56.7039,3970.0000,0.0457,0.0336,0.0594,0.2503,0.0676,0.4830,62,0.0464,0.0721,0.1185
states_17_iter_8_1776393271078.lts,v3fix,2,false,OK,,2026-07-02T04:36:44.236634351Z,17,48,24,10,4,4,32,8,17,48,20,1.2843,0,56.7066,56.7066,56.7066,3970.0000,0.0404,0.0346,0.0586,0.2490,0.0686,0.4788,62,0.0459,0.0718,0.1178
states_221_iter_15_1776392402330.lts,v3fix,0,true,OK,,2026-07-02T04:36:44.544495527Z,221,1338,652,20,8,8,892,240,221,1338,532,27.9833,0,59.3106,91.3106,59.3106,3970.0000,0.2964,0.3120,0.4924,9.2661,9.8576,20.3438,1702,0.1137,1.8994,2.0131
states_221_iter_15_1776392402330.lts,v3fix,1,false,OK,,2026-07-02T04:36:44.722438159Z,221,1338,652,20,8,8,892,240,221,1338,532,35.1766,0,60.3323,92.3323,60.3323,3970.0000,0.3229,0.3637,0.6611,12.0229,12.9536,26.4714,1702,0.1194,2.1932,2.3126
states_221_iter_15_1776392402330.lts,v3fix,2,false,OK,,2026-07-02T04:36:44.906897440Z,221,1338,652,20,8,8,892,240,221,1338,532,33.6458,0,60.4183,92.4183,60.4183,3970.0000,0.3151,0.3412,0.6149,11.3790,12.2984,25.0911,1702,0.1233,2.0936,2.2169
states_221_iter_15_1776392669695.lts,v3fix,0,true,OK,,2026-07-02T04:36:45.177772374Z,221,1338,652,20,8,8,892,240,221,1338,532,33.4695,0,59.7407,91.7407,59.7407,3970.0000,0.3635,0.3996,0.6766,10.7727,10.6358,23.0002,1702,0.1054,1.8663,1.9717
states_221_iter_15_1776392669695.lts,v3fix,1,false,OK,,2026-07-02T04:36:45.363641760Z,221,1338,652,20,8,8,892,240,221,1338,532,27.1609,0,60.7627,92.7627,60.7627,3970.0000,0.2820,0.2818,0.4821,8.8876,9.5930,19.6422,1702,0.1024,1.7816,1.8841
states_221_iter_15_1776392669695.lts,v3fix,2,false,OK,,2026-07-02T04:36:45.537649081Z,221,1338,652,20,8,8,892,240,221,1338,532,30.3213,0,60.8487,92.8487,60.8487,3970.0000,0.3116,0.3208,0.5480,10.0144,10.8822,22.2080,1702,0.1131,2.0804,2.1935
states_221_iter_15_1776393275109.lts,v3fix,0,true,OK,,2026-07-02T04:36:45.798748325Z,221,1338,652,20,8,8,892,240,221,1338,532,27.6909,0,60.1708,92.1708,60.1708,3970.0000,0.2868,0.2889,0.4812,9.1685,9.7599,20.1078,1702,0.1082,1.8755,1.9837
states_221_iter_15_1776393275109.lts,v3fix,1,false,OK,,2026-07-02T04:36:45.974884453Z,221,1338,652,20,8,8,892,240,221,1338,532,27.8223,0,61.2711,93.2711,61.2711,3970.0000,0.2937,0.2889,0.4935,9.2012,9.7875,20.1828,1702,0.1080,1.8718,1.9799
states_221_iter_15_1776393275109.lts,v3fix,2,false,OK,,2026-07-02T04:36:46.148830587Z,221,1338,652,20,8,8,892,240,221,1338,532,27.9635,0,61.3571,93.3571,61.3571,3970.0000,0.2860,0.3307,0.4862,9.1826,9.8600,20.2609,1702,0.1054,1.8556,1.9610
states_221_iter_19_1776393328032.lts,v3fix,0,true,OK,,2026-07-02T04:36:46.404401326Z,221,1338,652,20,8,8,892,240,221,1338,532,37.7647,0,60.6679,96.6679,60.6679,3970.0000,0.4283,0.4500,0.7977,12.6121,12.5878,27.0261,1687,0.1204,1.8672,1.9877
states_221_iter_19_1776393328032.lts,v3fix,1,false,OK,,2026-07-02T04:36:46.595157455Z,221,1338,652,20,8,8,892,240,221,1338,532,28.2735,0,61.7402,97.7402,61.7402,3970.0000,0.2836,0.2864,0.4765,8.9646,10.6319,20.7594,1687,0.1056,1.8787,1.9844
states_221_iter_19_1776393328032.lts,v3fix,2,false,OK,,2026-07-02T04:36:46.769891869Z,221,1338,652,20,8,8,892,240,221,1338,532,41.6829,0,61.8232,97.8232,61.8232,3970.0000,0.3320,0.3682,0.6705,13.8131,16.5227,31.8766,1687,0.1499,2.8695,3.0194
states_221_iter_23_1776394225708.lts,v3fix,0,true,OK,,2026-07-02T04:36:47.051299823Z,221,1338,652,20,8,8,892,240,221,1338,532,29.0414,0,61.1808,95.1808,61.1808,3970.0000,0.2938,0.3042,0.4898,10.5194,9.6083,21.3283,1582,0.1140,1.9120,2.0260
states_221_iter_23_1776394225708.lts,v3fix,1,false,OK,,2026-07-02T04:36:47.230268543Z,221,1338,652,20,8,8,892,240,221,1338,532,28.8291,0,62.1998,96.1998,62.1998,3970.0000,0.2910,0.3014,0.4979,10.4906,9.5043,21.1966,1582,0.1070,1.8749,1.9819
states_221_iter_23_1776394225708.lts,v3fix,2,false,OK,,2026-07-02T04:36:47.405560734Z,221,1338,652,20,8,8,892,240,221,1338,532,28.9692,0,62.2831,96.2831,62.2831,3970.0000,0.2961,0.2964,0.4839,10.5451,9.5986,21.3378,1582,0.1100,1.9161,2.0260
states_235_iter_17_1776392676059.lts,v3fix,0,true,OK,,2026-07-02T04:36:47.675904283Z,235,1429,701,20,8,8,1001,300,235,1429,564,33.1650,0,61.6536,99.6536,61.6536,3970.0000,0.2990,0.3019,0.5117,12.4281,11.6361,25.2973,1798,0.1080,2.0302,2.1382
states_235_iter_17_1776392676059.lts,v3fix,1,false,OK,,2026-07-02T04:36:47.860739967Z,235,1429,701,20,8,8,1001,300,235,1429,564,33.6819,0,62.7434,100.7434,62.7434,3970.0000,0.3007,0.3055,0.5167,12.6941,11.6750,25.6130,1798,0.1079,2.0368,2.1447
states_235_iter_17_1776392676059.lts,v3fix,2,false,OK,,2026-07-02T04:36:48.046777728Z,235,1429,701,20,8,8,1001,300,235,1429,564,32.9435,0,62.8355,100.8355,62.8355,3970.0000,0.3283,0.3197,0.5282,12.2279,11.3659,24.8946,1798,0.1089,1.9522,2.0611
states_235_iter_17_1776393281369.lts,v3fix,0,true,OK,,2026-07-02T04:36:48.317160868Z,235,1429,701,20,8,8,1001,300,235,1429,564,32.0063,0,62.1140,100.1140,62.1140,3970.0000,0.3282,0.2799,0.5341,11.9748,11.2477,24.4810,1798,0.1073,1.8943,2.0016
states_235_iter_17_1776393281369.lts,v3fix,1,false,OK,,2026-07-02T04:36:48.500798249Z,235,1429,701,20,8,8,1001,300,235,1429,564,41.3458,0,63.2694,101.2694,63.2694,3970.0000,0.3252,0.3442,0.6266,15.7806,15.3862,32.6125,1798,0.1225,2.3283,2.4508
states_235_iter_17_1776393281369.lts,v3fix,2,false,OK,,2026-07-02T04:36:48.693804754Z,235,1429,701,20,8,8,1001,300,235,1429,564,43.1825,0,63.3615,101.3615,63.3615,3970.0000,0.3691,0.4060,0.7296,16.7681,15.3437,33.7720,1798,0.1227,2.0686,2.1913
states_239_iter_18_1776392670871.lts,v3fix,0,true,OK,,2026-07-02T04:36:49.052406215Z,239,2210,1160,31,16,10,1988,828,239,2210,1002,57.1981,0,63.7747,141.7747,63.7747,3970.0000,0.4685,0.4444,0.7020,16.2086,26.6050,44.5761,2513,0.1171,3.1860,3.3030
states_239_iter_18_1776392670871.lts,v3fix,1,false,OK,,2026-07-02T04:36:49.271610794Z,239,2210,1160,31,16,10,1988,828,239,2210,1002,57.3248,0,65.3769,143.3769,65.3769,3970.0000,0.4301,0.4527,0.7322,16.0695,27.0124,44.8418,2513,0.1073,3.1560,3.2633
states_239_iter_18_1776392670871.lts,v3fix,2,false,OK,,2026-07-02T04:36:49.483282337Z,239,2210,1160,31,16,10,1988,828,239,2210,1002,59.8396,0,65.5201,143.5201,65.5201,3970.0000,0.4980,0.4929,0.8393,17.3509,27.3441,46.6846,2513,0.1099,3.0166,3.1265
states_239_iter_18_1776393276260.lts,v3fix,0,true,OK,,2026-07-02T04:36:49.860375064Z,239,2210,1160,31,16,10,1988,828,239,2210,1002,56.9734,0,64.5271,142.5271,64.5271,3970.0000,0.4599,0.4546,0.7079,16.1396,26.5870,44.4970,2513,0.1399,3.1245,3.2643
states_239_iter_18_1776393276260.lts,v3fix,1,false,OK,,2026-07-02T04:36:50.071575127Z,239,2210,1160,31,16,10,1988,828,239,2210,1002,61.0985,0,66.1293,144.1293,66.1293,3970.0000,0.4952,0.4774,0.8433,17.9097,28.3530,48.2423,2513,0.1105,3.0160,3.1265
states_239_iter_18_1776393276260.lts,v3fix,2,false,OK,,2026-07-02T04:36:50.290553753Z,239,2210,1160,31,16,10,1988,828,239,2210,1002,57.7733,0,66.2723,144.2723,66.2723,3970.0000,0.4576,0.4511,0.7760,16.1789,26.6541,44.6671,2513,0.1134,3.0183,3.1317
states_25_iter_11_1776392401134.lts,v3fix,0,true,OK,,2026-07-02T04:36:50.514109687Z,25,70,30,6,0,4,30,0,25,70,20,1.7055,0,61.2880,61.2880,61.2880,3970.0000,0.0328,0.0402,0.0664,0.3528,0.1246,0.6590,104,0.0461,0.1307,0.1768
states_25_iter_11_1776392401134.lts,v3fix,1,false,OK,,2026-07-02T04:36:50.666078336Z,25,70,30,6,0,4,30,0,25,70,20,1.6376,0,61.3528,61.3528,61.3528,3970.0000,0.0337,0.0400,0.0688,0.3508,0.1137,0.6376,104,0.0526,0.1004,0.1531
states_25_iter_11_1776392401134.lts,v3fix,2,false,OK,,2026-07-02T04:36:50.818229853Z,25,70,30,6,0,4,30,0,25,70,20,1.9625,0,61.3567,61.3567,61.3567,3970.0000,0.0381,0.0468,0.0903,0.4631,0.1500,0.8247,104,0.0722,0.1203,0.1925
states_25_iter_11_1776392668494.lts,v3fix,0,true,OK,,2026-07-02T04:36:50.979633809Z,25,70,30,6,0,4,30,0,25,70,20,2.1182,0,61.3074,61.3074,61.3074,3970.0000,0.0441,0.0536,0.0947,0.4965,0.1586,0.8864,104,0.0591,0.1407,0.1998
states_25_iter_11_1776392668494.lts,v3fix,1,false,OK,,2026-07-02T04:36:51.168456927Z,25,70,30,6,0,4,30,0,25,70,20,2.9361,0,61.4481,61.4481,61.4481,3970.0000,0.0618,0.0751,0.1473,0.6980,0.2408,1.2756,104,0.0822,0.2148,0.2970
states_25_iter_11_1776392668494.lts,v3fix,2,false,OK,,2026-07-02T04:36:51.353524456Z,25,70,30,6,0,4,30,0,25,70,20,2.8606,0,61.4520,61.4520,61.4520,3970.0000,0.0585,0.0716,0.1459,0.6784,0.2202,1.2247,104,0.1245,0.2045,0.3290
states_25_iter_11_1776393273923.lts,v3fix,0,true,OK,,2026-07-02T04:36:51.640256074Z,25,70,30,6,0,4,30,0,25,70,20,2.1744,0,61.3268,61.3268,61.3268,3970.0000,0.0453,0.0555,0.0919,0.5218,0.1645,0.9202,104,0.0812,0.1458,0.2271
states_25_iter_11_1776393273923.lts,v3fix,1,false,OK,,2026-07-02T04:36:51.894367733Z,25,70,30,6,0,4,30,0,25,70,20,3.0218,0,61.4653,61.4653,61.4653,3970.0000,0.0639,0.0797,0.1323,0.7461,0.2415,1.3198,104,0.0850,0.2151,0.3001
states_25_iter_11_1776393273923.lts,v3fix,2,false,OK,,2026-07-02T04:36:52.102805114Z,25,70,30,6,0,4,30,0,25,70,20,2.5771,0,61.4692,61.4692,61.4692,3970.0000,0.0806,0.1036,0.1214,0.5604,0.1833,1.1120,104,0.0672,0.1717,0.2389
states_25_iter_13_1776392674773.lts,v3fix,0,true,OK,,2026-07-02T04:36:52.419873765Z,25,70,30,6,0,4,30,0,25,70,20,3.2428,0,61.3785,61.3785,61.3785,3970.0000,0.0690,0.0839,0.1670,0.8014,0.2558,1.4322,99,0.0883,0.2615,0.3498
states_25_iter_13_1776392674773.lts,v3fix,1,false,OK,,2026-07-02T04:36:52.662464794Z,25,70,30,6,0,4,30,0,25,70,20,1.9968,0,61.4568,61.4568,61.4568,3970.0000,0.0519,0.0511,0.0860,0.4859,0.1559,0.8677,99,0.0566,0.1334,0.1900
states_25_iter_13_1776392674773.lts,v3fix,2,false,OK,,2026-07-02T04:36:52.929826106Z,25,70,30,6,0,4,30,0,25,70,20,3.0988,0,61.4608,61.4608,61.4608,3970.0000,0.0650,0.0794,0.1573,0.7669,0.2412,1.3659,99,0.0843,0.2267,0.3110
states_25_iter_13_1776393280059.lts,v3fix,0,true,OK,,2026-07-02T04:36:53.151126791Z,25,70,30,6,0,4,30,0,25,70,20,1.8212,0,61.3982,61.3982,61.3982,3970.0000,0.0468,0.0453,0.0766,0.4221,0.1470,0.7716,99,0.0524,0.1339,0.1862
states_25_iter_13_1776393280059.lts,v3fix,1,false,OK,,2026-07-02T04:36:53.436118598Z,25,70,30,6,0,4,30,0,25,70,20,4.2296,0,61.5409,61.5409,61.5409,3970.0000,0.1231,0.1064,0.1996,1.0533,0.3372,1.8938,99,0.1170,0.2982,0.4153
states_25_iter_13_1776393280059.lts,v3fix,2,false,OK,,2026-07-02T04:36:53.631470484Z,25,70,30,6,0,4,30,0,25,70,20,2.4177,0,61.5801,61.5801,61.5801,3970.0000,0.0533,0.0510,0.0873,0.4721,0.1503,0.8511,99,0.0579,0.1408,0.1987
states_25_iter_15_1776393326643.lts,v3fix,0,true,OK,,2026-07-02T04:36:53.905920180Z,25,70,30,6,0,4,30,0,25,70,20,3.1423,0,61.4553,61.4553,61.4553,3970.0000,0.0633,0.0782,0.1402,0.8202,0.2761,1.4341,112,0.0887,0.2168,0.3054
states_25_iter_15_1776393326643.lts,v3fix,1,false,OK,,2026-07-02T04:36:54.145846166Z,25,70,30,6,0,4,30,0,25,70,20,5.0318,0,61.5201,61.5201,61.5201,3970.0000,0.1051,0.1343,0.2194,1.4378,0.4772,2.4701,112,0.1464,0.3921,0.5385
states_25_iter_15_1776393326643.lts,v3fix,2,false,OK,,2026-07-02T04:36:54.371995857Z,25,70,30,6,0,4,30,0,25,70,20,1.7868,0,61.5240,61.5240,61.5240,3970.0000,0.0367,0.0442,0.0750,0.4510,0.1436,0.7840,112,0.0549,0.1184,0.1733
states_25_iter_17_1776393509124.lts,v3fix,0,true,OK,,2026-07-02T04:36:54.635138968Z,25,70,30,6,0,4,30,0,25,70,20,5.0655,0,61.5206,61.5206,61.5206,3970.0000,0.1040,0.1252,0.2175,1.4145,0.4829,2.4306,117,0.1418,0.4299,0.5717
states_25_iter_17_1776393509124.lts,v3fix,1,false,OK,,2026-07-02T04:36:54.821937047Z,25,70,30,6,0,4,30,0,25,70,20,2.3086,0,61.6558,61.6558,61.6558,3970.0000,0.0450,0.0546,0.0926,0.5196,0.1757,0.9263,117,0.0586,0.1515,0.2101
states_25_iter_17_1776393509124.lts,v3fix,2,false,OK,,2026-07-02T04:36:55.099604694Z,25,70,30,6,0,4,30,0,25,70,20,2.4887,0,61.6597,61.6597,61.6597,3970.0000,0.0525,0.0901,0.1062,0.5995,0.2067,1.1012,117,0.0699,0.1756,0.2456
states_25_iter_19_1776394224071.lts,v3fix,0,true,OK,,2026-07-02T04:36:55.320523641Z,25,70,30,6,0,4,30,0,25,70,20,2.2675,0,61.5888,61.5888,61.5888,3970.0000,0.0442,0.0525,0.0902,0.5264,0.1634,0.9146,103,0.0601,0.1474,0.2075
states_25_iter_19_1776394224071.lts,v3fix,1,false,OK,,2026-07-02T04:36:55.539846921Z,25,70,30,6,0,4,30,0,25,70,20,4.1796,0,61.6536,63.6536,61.6536,3970.0000,0.0879,0.1513,0.1757,1.0473,0.3488,1.8872,103,0.1131,0.3294,0.4425
states_25_iter_19_1776394224071.lts,v3fix,2,false,OK,,2026-07-02T04:36:55.754265566Z,25,70,30,6,0,4,30,0,25,70,20,1.7313,0,61.6575,63.6575,61.6575,3970.0000,0.0427,0.0404,0.0694,0.4234,0.1158,0.7345,103,0.0461,0.1066,0.1527
states_25_iter_5_1776392397775.lts,v3fix,0,true,OK,,2026-07-02T04:36:56.024199318Z,25,70,30,6,0,4,30,0,25,70,20,1.8003,0,61.3771,61.3771,61.3771,3970.0000,0.0384,0.0542,0.0777,0.4148,0.1351,0.7539,102,0.0524,0.1208,0.1732
states_25_iter_5_1776392397775.lts,v3fix,1,false,OK,,2026-07-02T04:36:56.179856780Z,25,70,30,6,0,4,30,0,25,70,20,3.0480,0,61.4488,61.4488,61.4488,3970.0000,0.0628,0.0772,0.1313,0.7388,0.2488,1.3269,102,0.0848,0.2152,0.3000
states_25_iter_5_1776392397775.lts,v3fix,2,false,OK,,2026-07-02T04:36:56.372814738Z,25,70,30,6,0,4,30,0,25,70,20,1.8295,0,61.4528,61.4528,61.4528,3970.0000,0.0384,0.0457,0.0792,0.4165,0.1346,0.7499,102,0.0521,0.1194,0.1714
states_25_iter_5_1776392555578.lts,v3fix,0,true,OK,,2026-07-02T04:36:56.644472641Z,25,70,30,6,0,4,30,0,25,70,20,2.7757,0,61.3966,61.3966,61.3966,3970.0000,0.0560,0.0672,0.1150,0.6580,0.2243,1.1710,102,0.0849,0.2160,0.3009
states_25_iter_5_1776392555578.lts,v3fix,1,false,OK,,2026-07-02T04:36:56.843061041Z,25,70,30,6,0,4,30,0,25,70,20,1.9273,0,61.4612,61.4612,61.4612,3970.0000,0.0401,0.0482,0.0837,0.4529,0.1421,0.8032,102,0.0551,0.1278,0.1829
states_25_iter_5_1776392555578.lts,v3fix,2,false,OK,,2026-07-02T04:36:57.120410278Z,25,70,30,6,0,4,30,0,25,70,20,3.1438,0,61.4651,61.4651,61.4651,3970.0000,0.0602,0.0743,0.1463,0.8300,0.2679,1.4320,102,0.0900,0.2408,0.3308
states_25_iter_7_1776392398387.lts,v3fix,0,true,OK,,2026-07-02T04:36:57.338511431Z,25,70,30,6,0,4,30,0,25,70,20,1.6643,0,61.4321,61.4321,61.4321,3970.0000,0.0535,0.0413,0.0819,0.3679,0.1180,0.6956,102,0.0488,0.1061,0.1549
states_25_iter_7_1776392398387.lts,v3fix,1,false,OK,,2026-07-02T04:36:57.603700690Z,25,70,30,6,0,4,30,0,25,70,20,2.5068,0,61.5052,61.5052,61.5052,3970.0000,0.0610,0.0625,0.1103,0.6074,0.2168,1.1047,102,0.0697,0.1763,0.2460
states_25_iter_7_1776392398387.lts,v3fix,2,false,OK,,2026-07-02T04:36:57.772750864Z,25,70,30,6,0,4,30,0,25,70,20,1.8607,0,61.5091,61.5091,61.5091,3970.0000,0.0448,0.0458,0.0799,0.4503,0.1359,0.7922,102,0.0533,0.1228,0.1761
states_25_iter_7_1776392556194.lts,v3fix,0,true,OK,,2026-07-02T04:36:58.008118761Z,25,70,30,6,0,4,30,0,25,70,20,1.6628,0,61.4515,61.4515,61.4515,3970.0000,0.0353,0.0401,0.0701,0.3753,0.1156,0.6671,102,0.0510,0.1053,0.1564
states_25_iter_7_1776392556194.lts,v3fix,1,false,OK,,2026-07-02T04:36:58.168177521Z,25,70,30,6,0,4,30,0,25,70,20,1.6308,0,61.5162,61.5162,61.5162,3970.0000,0.0369,0.0410,0.0966,0.3688,0.1160,0.6893,102,0.0505,0.1023,0.1528
states_25_iter_7_1776392556194.lts,v3fix,2,false,OK,,2026-07-02T04:36:58.323665180Z,25,70,30,6,0,4,30,0,25,70,20,1.6596,0,61.5201,61.5201,61.5201,3970.0000,0.0395,0.0409,0.0748,0.3650,0.1236,0.6763,102,0.0523,0.1029,0.1552
states_25_iter_7_1776392602384.lts,v3fix,0,true,OK,,2026-07-02T04:36:58.479031983Z,25,70,30,6,0,4,30,0,25,70,20,1.7426,0,61.4709,61.4709,61.4709,3970.0000,0.0318,0.0380,0.0671,0.3427,0.1101,0.6196,102,0.0447,0.0970,0.1417
states_25_iter_7_1776392602384.lts,v3fix,1,false,OK,,2026-07-02T04:36:58.640100812Z,25,70,30,6,0,4,30,0,25,70,20,1.6491,0,61.5356,61.5356,61.5356,3970.0000,0.0321,0.0389,0.0683,0.3516,0.1103,0.6305,102,0.0456,0.0974,0.1430
states_25_iter_7_1776392602384.lts,v3fix,2,false,OK,,2026-07-02T04:36:58.798275719Z,25,70,30,6,0,4,30,0,25,70,20,2.0794,0,61.5395,61.5395,61.5395,3970.0000,0.0447,0.0543,0.0920,0.4894,0.1578,0.8768,102,0.0586,0.1406,0.1992
states_25_iter_7_1776392665733.lts,v3fix,0,true,OK,,2026-07-02T04:36:58.971776883Z,25,70,30,6,0,4,30,0,25,70,20,1.9117,0,61.4902,61.4902,61.4902,3970.0000,0.0383,0.0472,0.0814,0.4427,0.1383,0.7831,102,0.0537,0.1427,0.1964
states_25_iter_7_1776392665733.lts,v3fix,1,false,OK,,2026-07-02T04:36:59.180400832Z,25,70,30,6,0,4,30,0,25,70,20,2.7750,0,61.5632,61.5632,61.5632,3970.0000,0.0583,0.0715,0.1214,0.6754,0.2169,1.1921,102,0.0750,0.2039,0.2789
states_25_iter_7_1776392665733.lts,v3fix,2,false,OK,,2026-07-02T04:36:59.373205435Z,25,70,30,6,0,4,30,0,25,70,20,3.4012,0,61.5671,61.5671,61.5671,3970.0000,0.0701,0.0864,0.1481,0.8217,0.2808,1.4689,102,0.0915,0.2398,0.3313
states_25_iter_7_1776393271024.lts,v3fix,0,true,OK,,2026-07-02T04:36:59.625093988Z,25,70,30,6,0,4,30,0,25,70,20,1.6554,0,61.5096,63.5096,61.5096,3970.0000,0.0340,0.0410,0.0706,0.3786,0.1212,0.6768,99,0.0483,0.1130,0.1613
states_25_iter_7_1776393271024.lts,v3fix,1,false,OK,,2026-07-02T04:36:59.899231170Z,25,70,30,6,0,4,30,0,25,70,20,2.0141,0,61.5743,63.5743,61.5743,3970.0000,0.0425,0.0511,0.0880,0.4799,0.1547,0.8533,99,0.0571,0.1439,0.2010
states_25_iter_7_1776393271024.lts,v3fix,2,false,OK,,2026-07-02T04:37:00.072362427Z,25,70,30,6,0,4,30,0,25,70,20,2.1433,0,61.5782,63.5782,61.5782,3970.0000,0.0468,0.0557,0.0950,0.5111,0.1660,0.9147,99,0.0666,0.1559,0.2224
states_25_iter_9_1776392399335.lts,v3fix,0,true,OK,,2026-07-02T04:37:00.255643172Z,25,70,30,6,0,4,30,0,25,70,20,3.3111,0,61.5513,61.5513,61.5513,3970.0000,0.0731,0.0888,0.1597,0.8208,0.2757,1.4797,101,0.0905,0.2444,0.3349
states_25_iter_9_1776392399335.lts,v3fix,1,false,OK,,2026-07-02T04:37:00.465936690Z,25,70,30,6,0,4,30,0,25,70,20,1.6342,0,61.6738,61.6738,61.6738,3970.0000,0.0347,0.0412,0.0805,0.3647,0.1183,0.6709,101,0.0492,0.1052,0.1544
states_25_iter_9_1776392399335.lts,v3fix,2,false,OK,,2026-07-02T04:37:00.727652035Z,25,70,30,6,0,4,30,0,25,70,20,2.2531,0,61.6777,61.6777,61.6777,3970.0000,0.0473,0.0575,0.0959,0.5248,0.1700,0.9381,101,0.0643,0.1519,0.2163
states_25_iter_9_1776392603309.lts,v3fix,0,true,OK,,2026-07-02T04:37:00.908719496Z,25,70,30,6,0,4,30,0,25,70,20,3.0203,0,61.5707,61.5707,61.5707,3970.0000,0.0645,0.0777,0.1304,0.7405,0.2391,1.3085,101,0.0838,0.2273,0.3111
states_25_iter_9_1776392603309.lts,v3fix,1,false,OK,,2026-07-02T04:37:01.122411718Z,25,70,30,6,0,4,30,0,25,70,20,2.5299,0,61.6849,61.6849,61.6849,3970.0000,0.0532,0.0661,0.1098,0.6055,0.2061,1.0881,101,0.0707,0.1775,0.2482
states_25_iter_9_1776392603309.lts,v3fix,2,false,OK,,2026-07-02T04:37:01.402847018Z,25,70,30,6,0,4,30,0,25,70,20,4.7064,0,61.6887,61.6887,61.6887,3970.0000,0.1010,0.1228,0.2026,1.2264,0.4354,2.1723,101,0.1251,0.3436,0.4687
states_25_iter_9_1776392666654.lts,v3fix,0,true,OK,,2026-07-02T04:37:01.666752900Z,25,70,30,6,0,4,30,0,25,70,20,2.1373,0,61.5900,61.5900,61.5900,3970.0000,0.0440,0.0523,0.1104,0.5312,0.1696,0.9470,101,0.0664,0.1547,0.2211
states_25_iter_9_1776392666654.lts,v3fix,1,false,OK,,2026-07-02T04:37:01.926459402Z,25,70,30,6,0,4,30,0,25,70,20,2.9334,0,61.7217,61.7217,61.7217,3970.0000,0.0606,0.0754,0.1252,0.7066,0.2274,1.2595,101,0.1107,0.2132,0.3239
states_25_iter_9_1776392666654.lts,v3fix,2,false,OK,,2026-07-02T04:37:02.138672247Z,25,70,30,6,0,4,30,0,25,70,20,2.3507,0,61.7257,61.7257,61.7257,3970.0000,0.0517,0.0616,0.1028,0.5683,0.1835,1.0130,101,0.0683,0.1648,0.2331
states_25_iter_9_1776393271979.lts,v3fix,0,true,OK,,2026-07-02T04:37:02.401746058Z,25,70,30,6,0,4,30,0,25,70,20,4.1660,0,61.6094,61.6094,61.6094,3970.0000,0.0896,0.1058,0.1691,1.0685,0.3632,1.8704,101,0.1052,0.3363,0.4415
states_25_iter_9_1776393271979.lts,v3fix,1,false,OK,,2026-07-02T04:37:02.623174239Z,25,70,30,6,0,4,30,0,25,70,20,2.9416,0,61.7725,61.7725,61.7725,3970.0000,0.0603,0.0718,0.1306,0.7585,0.2459,1.3190,101,0.1075,0.2272,0.3347
states_25_iter_9_1776393271979.lts,v3fix,2,false,OK,,2026-07-02T04:37:02.826706292Z,25,70,30,6,0,4,30,0,25,70,20,2.2323,0,61.7412,61.7412,61.7412,3970.0000,0.0571,0.0573,0.0982,0.5206,0.1707,0.9450,101,0.0934,0.1526,0.2460
