Model,AlgoVersion,Run,Warmup,Status,ErrorMsg,Timestamp,InitialStates,InitialTransitions,InitialLocalTransitions,LocalAlphabetSize,LocalControllableSize,TauLabelsSize,AllLocalTransitions,CtrlLocalTransitions,FinalStates,FinalTransitions,FinalLocalTransitions,Time_ms,GC_ms,MemBefore_MB,MemAfter_MB,MemPeak_MB,JVMHeapMax_MB,SCC_ms,Bvis_ms,InitSplit_ms,Phase1_ms,Phase2_ms,PartTotal_ms,MainLoopIters,BuildStates_ms,BuildTrans_ms,BuildTotal_ms
states_22_iter_10_1776398373847.lts,v2,2,false,OK,,2026-06-08T22:54:54.074334147Z,22,170,2,2,0,2,2,0,22,170,2,4.7840,0,587.3890,591.3890,587.3890,3970.0000,0.0871,0.0508,0.1233,1.2568,1.8740,3.4786,251,0.0465,0.2956,0.3421
states_22_iter_10_1776398373847.lts,v3c,2,false,OK,,2026-06-08T22:54:54.984980232Z,22,170,2,2,0,2,2,0,22,170,2,3.4404,0,587.3982,589.3982,587.3982,3970.0000,0.0463,0.0469,0.1133,1.2080,0.6197,2.0891,273,0.0451,0.2470,0.2921
states_22_iter_17_1776396027339.lts,v2,0,true,OK,,2026-06-08T22:54:55.903896651Z,22,124,0,6,6,0,52,52,22,124,0,3.2264,0,587.3994,589.3994,587.3994,3970.0000,0.0707,0.0424,0.1152,0.7715,1.0641,2.1487,305,0.0432,0.1964,0.2396
states_22_iter_17_1776396027339.lts,v3c,0,true,OK,,2026-06-08T22:54:56.804650138Z,22,124,0,6,6,0,52,52,12,68,0,2.1565,0,587.4062,589.4062,587.4062,3970.0000,0.0381,0.0393,0.0889,0.6227,0.2642,1.0941,120,0.0407,0.1268,0.1675
states_22_iter_17_1776396027339.lts,v2,1,false,OK,,2026-06-08T22:54:57.705131539Z,22,124,0,6,6,0,52,52,22,124,0,3.2395,0,587.4129,589.4129,587.4129,3970.0000,0.0706,0.0417,0.0975,0.7142,1.1521,2.1526,288,0.0409,0.1828,0.2237
states_22_iter_17_1776396027339.lts,v3c,1,false,OK,,2026-06-08T22:54:58.601725062Z,22,124,0,6,6,0,52,52,12,68,0,2.1558,0,587.4200,589.4200,587.4200,3970.0000,0.0385,0.0395,0.0893,0.6222,0.2636,1.0943,120,0.0401,0.1303,0.1705
states_22_iter_17_1776396027339.lts,v2,2,false,OK,,2026-06-08T22:54:59.501744663Z,22,124,0,6,6,0,52,52,22,124,0,13.5775,0,587.4268,589.4268,587.4268,3970.0000,0.2980,0.1831,0.4335,3.4767,4.6603,9.4206,307,0.1592,0.9031,1.0623
states_22_iter_17_1776396027339.lts,v3c,2,false,OK,,2026-06-08T22:55:00.416069066Z,22,124,0,6,6,0,52,52,12,68,0,2.2553,0,587.4336,589.4336,587.4336,3970.0000,0.0426,0.0429,0.0963,0.6757,0.2782,1.1793,120,0.0435,0.1357,0.1792
states_22_iter_1_1776422455554.lts,v2,0,true,OK,,2026-06-08T22:55:01.399806022Z,22,163,0,0,0,0,0,0,22,163,0,4.9474,0,587.4602,593.4602,587.4602,3970.0000,0.0683,0.0397,0.1050,1.0271,2.4359,3.7506,317,0.0412,0.2360,0.2772
states_22_iter_1_1776422455554.lts,v3c,0,true,OK,,2026-06-08T22:55:02.311292066Z,22,163,0,0,0,0,0,0,22,163,0,3.6184,0,587.4690,591.4690,587.4690,3970.0000,0.0427,0.0441,0.1063,1.1691,0.9099,2.3237,295,0.0462,0.2606,0.3068
states_22_iter_1_1776422455554.lts,v2,1,false,OK,,2026-06-08T22:55:03.204858187Z,22,163,0,0,0,0,0,0,22,163,0,5.1035,0,587.4779,593.4779,587.4779,3970.0000,0.0852,0.0434,0.1111,1.0715,2.5478,3.9352,317,0.0413,0.2422,0.2835
states_22_iter_1_1776422455554.lts,v3c,1,false,OK,,2026-06-08T22:55:04.106965747Z,22,163,0,0,0,0,0,0,22,163,0,3.4966,0,587.4871,591.4871,587.4871,3970.0000,0.0391,0.0405,0.0987,1.1503,0.8828,2.2726,295,0.0458,0.2549,0.3008
states_22_iter_1_1776422455554.lts,v2,2,false,OK,,2026-06-08T22:55:05.003286770Z,22,163,0,0,0,0,0,0,22,163,0,5.3993,0,587.4959,593.4959,587.4959,3970.0000,0.0824,0.0438,0.1111,1.1428,2.7472,4.2084,317,0.0447,0.2551,0.2998
states_22_iter_1_1776422455554.lts,v3c,2,false,OK,,2026-06-08T22:55:05.905225573Z,22,163,0,0,0,0,0,0,22,163,0,3.5941,0,587.5048,591.5048,587.5048,3970.0000,0.0438,0.0432,0.1057,1.1649,0.9063,2.3149,295,0.0452,0.2543,0.2995
states_22_iter_1_1776424645008.lts,v2,0,true,OK,,2026-06-08T22:55:06.825871956Z,22,206,0,0,0,0,0,0,22,206,0,8.1315,0,587.5673,595.5673,587.5673,3970.0000,0.0855,0.0519,0.1401,1.6995,4.6054,6.6832,401,0.0456,0.3356,0.3812
states_22_iter_1_1776424645008.lts,v3c,0,true,OK,,2026-06-08T22:55:07.736973752Z,22,206,0,0,0,0,0,0,22,206,0,4.5099,0,587.5785,593.5785,587.5785,3970.0000,0.0435,0.0452,0.1201,1.5189,1.3168,3.0960,345,0.0461,0.3286,0.3747
states_22_iter_1_1776424645008.lts,v2,1,false,OK,,2026-06-08T22:55:08.639680305Z,22,206,0,0,0,0,0,0,22,206,0,7.5297,0,587.5896,595.5896,587.5896,3970.0000,0.0807,0.0482,0.1300,1.5678,4.2616,6.1819,401,0.0431,0.3064,0.3495
states_22_iter_1_1776424645008.lts,v3c,1,false,OK,,2026-06-08T22:55:09.545605868Z,22,206,0,0,0,0,0,0,22,206,0,4.3427,0,587.6011,593.6011,587.6011,3970.0000,0.0419,0.0447,0.1280,1.4483,1.2415,2.9543,345,0.0443,0.3085,0.3527
states_22_iter_1_1776424645008.lts,v2,2,false,OK,,2026-06-08T22:55:10.444915416Z,22,206,0,0,0,0,0,0,22,206,0,7.8000,0,587.6123,595.6123,587.6123,3970.0000,0.0894,0.0479,0.1298,1.6352,4.4273,6.4238,401,0.0458,0.3316,0.3774
states_22_iter_1_1776424645008.lts,v3c,2,false,OK,,2026-06-08T22:55:11.350592881Z,22,206,0,0,0,0,0,0,22,206,0,4.6600,0,587.6234,593.6234,587.6234,3970.0000,0.0542,0.0487,0.1297,1.5647,1.3459,3.1960,345,0.0461,0.3278,0.3738
states_22_iter_2_1776422455682.lts,v2,0,true,OK,,2026-06-08T22:55:12.298690628Z,22,163,0,0,0,0,0,0,22,163,0,5.5379,0,587.6201,593.6201,587.6201,3970.0000,0.0779,0.0468,0.1285,1.1717,2.7773,4.2864,318,0.0437,0.2575,0.3012
states_22_iter_2_1776422455682.lts,v3c,0,true,OK,,2026-06-08T22:55:13.260243882Z,22,163,0,0,0,0,0,0,22,163,0,3.7153,0,587.6289,591.6289,587.6289,3970.0000,0.0429,0.0444,0.1057,1.2020,0.9494,2.3957,282,0.0448,0.2601,0.3049
states_22_iter_2_1776422455682.lts,v2,1,false,OK,,2026-06-08T22:55:14.162834923Z,22,163,0,0,0,0,0,0,22,163,0,5.5877,0,587.6378,593.6378,587.6378,3970.0000,0.0786,0.0472,0.1179,1.1935,2.7775,4.2998,318,0.0474,0.2857,0.3330
states_22_iter_2_1776422455682.lts,v3c,1,false,OK,,2026-06-08T22:55:15.073062147Z,22,163,0,0,0,0,0,0,22,163,0,3.5952,0,587.6470,591.6470,587.6470,3970.0000,0.0439,0.0440,0.1061,1.1547,0.9091,2.3089,282,0.0451,0.2576,0.3027
states_22_iter_2_1776422455682.lts,v2,2,false,OK,,2026-06-08T22:55:15.979698150Z,22,163,0,0,0,0,0,0,22,163,0,5.1375,0,587.6558,593.6558,587.6558,3970.0000,0.0740,0.0425,0.1203,1.0804,2.5617,3.9568,318,0.0410,0.2406,0.2816
states_22_iter_2_1776422455682.lts,v3c,2,false,OK,,2026-06-08T22:55:16.887788373Z,22,163,0,0,0,0,0,0,22,163,0,3.5987,0,587.6647,591.6647,587.6647,3970.0000,0.0436,0.0454,0.1071,1.1541,0.9129,2.3134,282,0.0501,0.2554,0.3055
states_22_iter_2_1776424645146.lts,v2,0,true,OK,,2026-06-08T22:55:17.806596516Z,22,206,0,0,0,0,0,0,22,206,0,7.5467,0,587.7272,595.7272,587.7272,3970.0000,0.0807,0.0465,0.1296,1.5823,4.2252,6.1593,403,0.0559,0.3343,0.3902
states_22_iter_2_1776424645146.lts,v3c,0,true,OK,,2026-06-08T22:55:18.717934304Z,22,206,0,0,0,0,0,0,22,206,0,4.4767,0,587.7384,593.7384,587.7384,3970.0000,0.0429,0.0534,0.1185,1.5444,1.2845,3.0945,367,0.0434,0.3057,0.3492
states_22_iter_2_1776424645146.lts,v2,1,false,OK,,2026-06-08T22:55:19.616198906Z,22,206,0,0,0,0,0,0,22,206,0,8.2108,0,587.7495,595.7495,587.7495,3970.0000,0.0806,0.0521,0.1592,1.7313,4.6145,6.7475,403,0.0500,0.3364,0.3864
states_22_iter_2_1776424645146.lts,v3c,1,false,OK,,2026-06-08T22:55:20.515473400Z,22,206,0,0,0,0,0,0,22,206,0,4.2550,0,587.7610,593.7610,587.7610,3970.0000,0.0403,0.0429,0.1121,1.4397,1.1981,2.8816,367,0.0413,0.2836,0.3248
states_22_iter_2_1776424645146.lts,v2,2,false,OK,,2026-06-08T22:55:21.418230778Z,22,206,0,0,0,0,0,0,22,206,0,8.1225,0,587.7722,595.7722,587.7722,3970.0000,0.0806,0.0483,0.1313,1.7195,4.5915,6.6799,403,0.0475,0.3338,0.3813
states_22_iter_2_1776424645146.lts,v3c,2,false,OK,,2026-06-08T22:55:22.315320781Z,22,206,0,0,0,0,0,0,22,206,0,4.8164,0,587.7833,593.7833,587.7833,3970.0000,0.0454,0.0491,0.1270,1.6633,1.4035,3.3423,367,0.0500,0.3302,0.3802
states_22_iter_3_1776422455747.lts,v2,0,true,OK,,2026-06-08T22:55:23.235129557Z,22,163,0,1,0,1,0,0,22,163,0,5.1619,0,587.7803,593.7803,587.7803,3970.0000,0.0771,0.0444,0.1130,1.1210,2.5623,3.9963,318,0.0409,0.2368,0.2777
states_22_iter_3_1776422455747.lts,v3c,0,true,OK,,2026-06-08T22:55:24.144163736Z,22,163,0,1,0,1,0,0,22,163,0,3.3408,0,587.7892,591.7892,587.7892,3970.0000,0.0416,0.0417,0.0997,1.0196,0.7943,2.0574,256,0.0598,0.2949,0.3547
states_22_iter_3_1776422455747.lts,v2,1,false,OK,,2026-06-08T22:55:25.041126369Z,22,163,0,1,0,1,0,0,22,163,0,5.5573,0,587.7981,593.7981,587.7981,3970.0000,0.0928,0.0472,0.1187,1.2008,2.7757,4.3185,318,0.0431,0.2560,0.2991
states_22_iter_3_1776422455747.lts,v3c,1,false,OK,,2026-06-08T22:55:25.940388006Z,22,163,0,1,0,1,0,0,22,163,0,3.2747,0,587.8072,591.8072,587.8072,3970.0000,0.0409,0.0423,0.1005,1.0215,0.7920,2.0527,256,0.0427,0.2348,0.2775
states_22_iter_3_1776422455747.lts,v2,2,false,OK,,2026-06-08T22:55:26.843073548Z,22,163,0,1,0,1,0,0,22,163,0,5.4742,0,587.8161,593.8161,587.8161,3970.0000,0.0748,0.0448,0.1110,1.1756,2.7442,4.2482,318,0.0432,0.2570,0.3002
states_22_iter_3_1776422455747.lts,v3c,2,false,OK,,2026-06-08T22:55:27.747736719Z,22,163,0,1,0,1,0,0,22,163,0,3.4779,0,587.8249,591.8249,587.8249,3970.0000,0.0431,0.0450,0.1082,1.1059,0.8535,2.2043,256,0.0446,0.2547,0.2993
states_22_iter_3_1776424645215.lts,v2,0,true,OK,,2026-06-08T22:55:28.670597755Z,22,206,0,0,0,0,0,0,22,206,0,7.9363,0,587.8871,595.8871,587.8871,3970.0000,0.0805,0.0489,0.1302,1.7233,4.4946,6.5756,404,0.0446,0.3304,0.3751
states_22_iter_3_1776424645215.lts,v3c,0,true,OK,,2026-06-08T22:55:29.587316564Z,22,206,0,0,0,0,0,0,22,206,0,4.6302,0,587.8983,593.8983,587.8983,3970.0000,0.0427,0.0451,0.1223,1.6212,1.3336,3.2177,389,0.0465,0.3344,0.3809
states_22_iter_3_1776424645215.lts,v2,1,false,OK,,2026-06-08T22:55:30.490909013Z,22,206,0,0,0,0,0,0,22,206,0,7.4760,0,587.9094,595.9094,587.9094,3970.0000,0.0803,0.0472,0.1385,1.5810,4.1836,6.1284,404,0.0435,0.3104,0.3539
states_22_iter_3_1776424645215.lts,v3c,1,false,OK,,2026-06-08T22:55:31.398040340Z,22,206,0,0,0,0,0,0,22,206,0,4.5165,0,587.9209,593.9209,587.9209,3970.0000,0.0434,0.0443,0.1288,1.5753,1.2915,3.1355,389,0.0478,0.3033,0.3511
states_22_iter_3_1776424645215.lts,v2,2,false,OK,,2026-06-08T22:55:32.297087520Z,22,206,0,0,0,0,0,0,22,206,0,7.4507,0,587.9321,595.9321,587.9321,3970.0000,0.0814,0.0482,0.1310,1.5779,4.1770,6.1134,404,0.0431,0.3064,0.3495
states_22_iter_3_1776424645215.lts,v3c,2,false,OK,,2026-06-08T22:55:33.198469675Z,22,206,0,0,0,0,0,0,22,206,0,4.8552,0,587.9432,593.9432,587.9432,3970.0000,0.0453,0.0481,0.1372,1.7130,1.3943,3.3929,389,0.0466,0.3287,0.3753
states_22_iter_4_1776422455779.lts,v2,0,true,OK,,2026-06-08T22:55:34.108286303Z,22,180,0,7,0,7,0,0,22,180,0,6.3240,0,587.9594,593.9594,587.9594,3970.0000,0.0812,0.0477,0.1274,1.4278,3.2528,5.0286,356,0.0445,0.2884,0.3329
states_22_iter_4_1776422455779.lts,v3c,0,true,OK,,2026-06-08T22:55:35.018991140Z,22,180,0,7,0,7,0,0,22,180,0,4.0844,0,587.9692,591.9692,587.9692,3970.0000,0.0461,0.0490,0.1149,1.4187,1.0505,2.7357,330,0.0447,0.2854,0.3301
states_22_iter_4_1776422455779.lts,v2,1,false,OK,,2026-06-08T22:55:35.921896220Z,22,180,0,7,0,7,0,0,22,180,0,6.7613,0,587.9790,593.9790,587.9790,3970.0000,0.0871,0.0508,0.1286,1.5372,3.4972,5.4008,356,0.0479,0.3143,0.3622
states_22_iter_4_1776422455779.lts,v3c,1,false,OK,,2026-06-08T22:55:36.827893396Z,22,180,0,7,0,7,0,0,22,180,0,4.0002,0,587.9891,591.9891,587.9891,3970.0000,0.0503,0.0456,0.1068,1.3958,1.0359,2.6882,330,0.0443,0.2907,0.3350
states_22_iter_4_1776422455779.lts,v2,2,false,OK,,2026-06-08T22:55:37.736807749Z,22,180,0,7,0,7,0,0,22,180,0,6.5545,0,587.9988,593.9988,587.9988,3970.0000,0.0871,0.0509,0.1287,1.4949,3.3725,5.2347,356,0.0443,0.2840,0.3283
states_22_iter_4_1776422455779.lts,v3c,2,false,OK,,2026-06-08T22:55:38.643663893Z,22,180,0,7,0,7,0,0,22,180,0,4.0882,0,588.0086,592.0086,588.0086,3970.0000,0.0477,0.0496,0.1165,1.4284,1.0637,2.7621,330,0.0462,0.2857,0.3319
states_22_iter_4_1776424645283.lts,v2,0,true,OK,,2026-06-08T22:55:39.566130880Z,22,206,0,1,0,1,0,0,22,206,0,8.1900,0,588.0547,596.0547,588.0547,3970.0000,0.0984,0.0546,0.1420,1.7924,4.5622,6.7548,405,0.0455,0.3377,0.3832
states_22_iter_4_1776424645283.lts,v3c,0,true,OK,,2026-06-08T22:55:40.478907773Z,22,206,0,1,0,1,0,0,22,206,0,4.8970,0,588.0658,594.0658,588.0658,3970.0000,0.0458,0.0474,0.1523,1.7820,1.3990,3.4850,378,0.0475,0.3291,0.3767
states_22_iter_4_1776424645283.lts,v2,1,false,OK,,2026-06-08T22:55:41.383491645Z,22,206,0,1,0,1,0,0,22,206,0,8.4914,0,588.0770,596.0770,588.0770,3970.0000,0.0916,0.0538,0.1417,1.8599,4.7713,7.0235,405,0.0502,0.3687,0.4189
states_22_iter_4_1776424645283.lts,v3c,1,false,OK,,2026-06-08T22:55:42.292541176Z,22,206,0,1,0,1,0,0,22,206,0,4.9512,0,588.0884,594.0884,588.0884,3970.0000,0.0586,0.0506,0.1323,1.7809,1.4077,3.4851,378,0.0473,0.3297,0.3770
states_22_iter_4_1776424645283.lts,v2,2,false,OK,,2026-06-08T22:55:43.202656281Z,22,206,0,1,0,1,0,0,22,206,0,8.4984,0,588.0996,596.0996,588.0996,3970.0000,0.0910,0.0530,0.1422,1.8796,4.7792,7.0503,405,0.0488,0.3627,0.4114
states_22_iter_4_1776424645283.lts,v3c,2,false,OK,,2026-06-08T22:55:44.110466380Z,22,206,0,1,0,1,0,0,22,206,0,4.9444,0,588.1108,594.1108,588.1108,3970.0000,0.0492,0.0500,0.1314,1.7893,1.4099,3.4853,378,0.0467,0.3286,0.3753
states_22_iter_5_1776422455812.lts,v2,0,true,OK,,2026-06-08T22:55:45.036042007Z,22,180,0,7,0,7,0,0,22,180,0,6.5268,0,588.1266,594.1266,588.1266,3970.0000,0.0857,0.0507,0.1284,1.5021,3.3489,5.2098,354,0.0443,0.2839,0.3282
states_22_iter_5_1776422455812.lts,v3c,0,true,OK,,2026-06-08T22:55:45.949749680Z,22,180,0,7,0,7,0,0,22,180,0,3.9734,0,588.1364,592.1364,588.1364,3970.0000,0.0459,0.0458,0.1076,1.3817,1.0300,2.6752,340,0.0467,0.2823,0.3290
states_22_iter_5_1776422455812.lts,v2,1,false,OK,,2026-06-08T22:55:46.852724072Z,22,180,0,7,0,7,0,0,22,180,0,6.7074,0,588.1462,594.1462,588.1462,3970.0000,0.0876,0.0515,0.1431,1.5318,3.4289,5.3566,354,0.0528,0.3162,0.3690
states_22_iter_5_1776422455812.lts,v3c,1,false,OK,,2026-06-08T22:55:47.761355079Z,22,180,0,7,0,7,0,0,22,180,0,3.7366,0,588.1562,592.1562,588.1562,3970.0000,0.0417,0.0430,0.1011,1.2684,0.9246,2.4680,340,0.0424,0.2430,0.2854
states_22_iter_5_1776422455812.lts,v2,2,false,OK,,2026-06-08T22:55:48.665429696Z,22,180,0,7,0,7,0,0,22,180,0,6.7213,0,588.1660,594.1660,588.1660,3970.0000,0.0878,0.0520,0.1282,1.5583,3.4351,5.3899,354,0.0483,0.3087,0.3570
states_22_iter_5_1776422455812.lts,v3c,2,false,OK,,2026-06-08T22:55:49.562486015Z,22,180,0,7,0,7,0,0,22,180,0,4.0436,0,588.1758,592.1758,588.1758,3970.0000,0.0446,0.0459,0.1077,1.4327,1.0557,2.7482,340,0.0466,0.2869,0.3335
states_22_iter_5_1776424645324.lts,v2,0,true,OK,,2026-06-08T22:55:50.492762141Z,22,229,0,7,0,7,0,0,22,229,0,9.5875,0,588.2453,598.2453,588.2453,3970.0000,0.0900,0.0515,0.1410,2.0840,5.6552,8.1380,443,0.0457,0.3663,0.4120
